@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
31,71,83,28,4,4,70,-61,-22,-26,-22,62,55,-103,-95,-129,-167,sitting
28,58,55,22,0,-31,24,-30,-281,-361,-353,30,110,-101,-156,-94,-164,sitting
31,71,83,28,4,0,97,-117,7,92,-137,31,119,-81,-178,-76,-161,standing
28,58,55,22,0,-2,100,-97,1,84,-126,29,106,-78,-191,-80,-158,standing
31,71,83,28,4,-6,93,-126,5,90,-133,34,126,-79,-174,-67,-158,standing
46,62,75,28,6,-1,87,-46,-19,23,-17,15,107,-90,-163,-93,-157,sitting
46,62,75,28,6,-4,75,-33,-1,23,-31,3,94,-71,-153,-110,-165,sitting
46,62,75,28,6,1,90,-43,-17,24,-15,14,107,-92,-162,-94,-159,sitting
28,58,55,22,0,-30,30,-31,-216,-228,-336,38,108,-101,-155,-93,-164,sitting
46,62,75,28,6,2,90,-45,-20,24,-13,11,108,-93,-167,-94,-154,sitting
46,62,75,28,6,-8,101,-72,3,62,-110,21,105,-87,-162,-100,-155,standing
75,67,67,24,0,-9,96,-121,-11,93,-114,20,123,-105,-202,-82,-140,standingup
46,62,75,28,6,-7,105,-120,7,73,-57,25,109,-69,-211,-92,-152,standingup
46,62,75,28,6,-18,111,-90,-22,87,-123,-20,211,-36,-144,-103,-157,walking
31,71,83,28,4,4,69,-61,-22,-26,-22,62,55,-103,-96,-128,-167,sitting
31,71,83,28,4,-5,96,-120,3,91,-138,27,118,-84,-176,-77,-159,standing
28,58,55,22,0,-11,93,-108,-492,-515,-615,32,126,-127,-193,-95,-156,walking
46,62,75,28,6,1,90,-47,-20,23,-15,8,107,-91,-165,-95,-157,sitting
46,62,75,28,6,1,79,-15,10,30,-26,4,90,-72,-167,-113,-154,sitting
28,58,55,22,0,-16,28,-16,-25,-22,-27,-7,78,-93,-143,-94,-171,sitting
31,71,83,28,4,-12,105,-119,-463,-487,-587,36,165,-36,-195,-71,-167,walking
31,71,83,28,4,3,72,-61,-21,9,-23,89,81,-140,-96,-117,-182,sitting
28,58,55,22,0,-9,98,-98,0,83,-94,9,94,-126,-165,-99,-153,sittingdown
46,62,75,28,6,-13,110,-92,-489,-512,-612,-9,220,-26,-164,-103,-158,walking
31,71,83,28,4,-13,96,-108,6,89,-124,24,118,-73,-159,-83,-140,standing
28,58,55,22,0,-10,101,-92,-493,-516,-616,19,105,-103,-195,-85,-168,standing
46,62,75,28,6,-5,98,-88,3,72,-117,23,103,-86,-164,-100,-155,standing
46,62,75,28,6,-5,76,-28,1,22,-32,6,95,-67,-152,-108,-161,sitting
31,71,83,28,4,-1,55,-113,-491,-514,-614,9,121,-86,-235,-62,-172,walking
31,71,83,28,4,5,76,-66,-23,2,-23,80,72,-142,-104,-121,-150,sitting
31,71,83,28,4,37,123,-150,-31,20,-20,75,68,-48,-124,-93,-135,standingup
31,71,83,28,4,-10,89,-92,-339,-317,-424,-7,117,-93,-131,-114,-104,sittingdown
46,62,75,28,6,16,90,-14,13,28,-29,23,99,-61,-142,-103,-149,sitting
46,62,75,28,6,-3,109,-95,9,93,-120,24,108,-97,-180,-91,-153,standing
75,67,67,24,0,-12,97,-99,-9,-24,-21,-75,77,-97,-116,-117,-142,sitting
31,71,83,28,4,-1,68,-66,-24,6,-27,85,79,-139,-96,-109,-186,sitting
46,62,75,28,6,-4,100,-80,-19,21,-19,5,102,-72,-150,-97,-159,sittingdown
31,71,83,28,4,4,70,-61,-21,-26,-22,65,57,-101,-94,-127,-166,sitting
28,58,55,22,0,1,103,-96,8,88,-120,25,98,-96,-203,-85,-159,standing
46,62,75,28,6,-10,97,-98,1,73,-123,17,103,-90,-143,-119,-162,standing
28,58,55,22,0,10,122,-116,-493,-515,-616,140,7,-147,-194,-72,-142,walking
31,71,83,28,4,3,84,-118,36,61,-145,17,124,-96,-208,-85,-178,walking
46,62,75,28,6,-14,85,-124,4,71,-161,20,169,-62,-159,-66,-165,walking
28,58,55,22,0,-3,102,-96,8,87,-122,30,103,-85,-202,-91,-166,standing
46,62,75,28,6,-2,95,-97,1,88,-113,7,108,-83,-180,-87,-163,walking
31,71,83,28,4,8,93,-119,3,87,-118,17,121,-79,-94,-124,-185,standing
28,58,55,22,0,-3,111,-148,-471,-495,-595,21,150,-120,-148,-68,-180,walking
31,71,83,28,4,-13,84,-116,-4,95,-121,26,103,-120,-197,-80,-168,walking
31,71,83,28,4,-5,98,-123,5,95,-125,22,124,-82,-177,-74,-158,standing
28,58,55,22,0,-14,39,-15,-5,-20,-19,28,108,-86,-149,-94,-169,sitting
46,62,75,28,6,-10,93,-92,-1,73,-117,18,103,-88,-161,-105,-157,standing
28,58,55,22,0,-31,30,-32,-276,-363,-413,27,106,-88,-148,-94,-170,sitting
46,62,75,28,6,-13,80,-87,-12,82,-119,46,47,-129,-142,-106,-182,walking
31,71,83,28,4,-7,96,-109,65,46,-119,27,122,-83,-165,-74,-158,standing
28,58,55,22,0,0,103,-93,4,85,-123,28,103,-80,-190,-86,-161,standing
28,58,55,22,0,-28,29,-29,-235,-225,-337,38,108,-101,-159,-93,-165,sitting
31,71,83,28,4,1,71,-68,-23,-28,-24,69,62,-97,-87,-123,-161,sitting
75,67,67,24,0,-14,96,-99,-10,-7,-20,-62,87,-128,-96,-142,-148,sitting
46,62,75,28,6,-2,90,-50,-19,22,-18,16,108,-89,-161,-94,-158,sitting
31,71,83,28,4,-1,66,-66,-36,-8,-28,66,60,-102,-97,-119,-184,sitting
31,71,83,28,4,0,83,-83,-46,-39,-33,69,62,-99,-116,-114,-144,sitting
28,58,55,22,0,-18,29,-16,-24,-22,-24,-4,82,-91,-147,-94,-170,sitting
28,58,55,22,0,-33,20,-29,-284,-378,-460,27,109,-87,-149,-94,-170,sitting
28,58,55,22,0,2,56,-131,-143,-182,-313,412,138,-158,-153,-69,-164,walking
31,71,83,28,4,-33,132,-120,-489,-512,-612,-26,258,-17,-206,-88,-172,walking
28,58,55,22,0,-2,102,-91,5,85,-127,23,100,-85,-194,-87,-160,standing
46,62,75,28,6,-4,101,-75,5,70,-111,29,104,-84,-158,-105,-153,standing
28,58,55,22,0,-26,17,-26,-249,-214,-327,37,108,-102,-162,-91,-166,sitting
46,62,75,28,6,-6,105,-101,6,87,-123,24,108,-96,-182,-92,-152,standing
31,71,83,28,4,-7,92,-114,63,44,-122,23,124,-86,-163,-73,-166,standing
75,67,67,24,0,0,100,-143,6,74,-100,23,122,-124,-234,-75,-139,walking
28,58,55,22,0,0,102,-91,6,86,-131,28,104,-77,-190,-82,-155,standing
31,71,83,28,4,-37,76,-154,-268,-288,-384,-10,100,-72,-217,-93,-145,standingup
31,71,83,28,4,-7,98,-110,-42,-14,-25,53,46,-73,-94,-118,-210,standingup
46,62,75,28,6,28,114,-48,27,72,-49,25,103,-68,-171,-100,-146,sittingdown
28,58,55,22,0,9,124,-132,-491,-515,-615,55,185,-118,-204,-99,-158,walking
31,71,83,28,4,1,66,-64,-19,6,-26,70,63,-99,-92,-118,-164,sitting
31,71,83,28,4,2,67,-64,-20,5,-27,65,59,-104,-96,-123,-172,sitting
28,58,55,22,0,-30,27,-29,-272,-315,-361,29,109,-101,-156,-94,-161,sitting
75,67,67,24,0,-16,91,-157,-6,90,-94,18,124,-106,-194,-79,-153,standing
75,67,67,24,0,-13,93,-157,-3,92,-94,14,122,-108,-196,-83,-150,standing
28,58,55,22,0,-25,27,-25,-266,-357,-344,32,101,-107,-160,-94,-161,sitting
46,62,75,28,6,-11,91,-93,-3,73,-120,13,104,-89,-166,-103,-164,standing
46,62,75,28,6,9,108,-92,-70,138,33,15,106,-92,-178,-101,-169,walking
28,58,55,22,0,-13,32,-9,-7,-19,-19,2,90,-84,-146,-94,-169,sitting
46,62,75,28,6,1,102,-61,-13,20,-14,-15,104,-93,-162,-98,-158,sitting
28,58,55,22,0,2,102,-86,-3,87,-124,13,89,-59,-196,-87,-161,standing
28,58,55,22,0,-16,104,-137,-492,-515,-615,12,148,-105,-157,-64,-173,walking
28,58,55,22,0,-12,140,-122,-485,-508,-608,-106,175,-84,-180,-65,-167,walking
46,62,75,28,6,1,84,-23,4,25,-31,17,98,-66,-146,-107,-154,sitting
31,71,83,28,4,-1,88,-133,17,91,-130,-17,126,-97,-221,-81,-160,walking
46,62,75,28,6,6,99,-109,13,23,-52,38,67,-71,-214,-82,-152,standingup
31,71,83,28,4,-14,98,-115,-476,-495,-597,12,111,-85,-143,-118,-111,sittingdown
31,71,83,28,4,-10,93,-133,-16,90,-128,27,120,-76,-176,-73,-151,standing
28,58,55,22,0,8,115,-107,-492,-515,-616,36,127,-123,-166,-79,-183,walking
31,71,83,28,4,-7,99,-122,2,92,-138,29,120,-83,-175,-76,-153,standing
28,58,55,22,0,-13,96,-114,8,-14,-16,14,68,-86,-160,-93,-152,sittingdown
28,58,55,22,0,8,125,-131,-470,-495,-594,25,146,-114,-185,-58,-176,walking
31,71,83,28,4,-3,90,-123,-492,-516,-615,15,120,-91,-243,-107,-176,walking
31,71,83,28,4,10,101,-155,72,61,-191,15,175,-92,-225,-58,-165,walking
28,58,55,22,0,5,112,-102,-408,-431,-532,16,136,-126,-160,-68,-188,walking
46,62,75,28,6,5,109,-104,-16,86,-112,-43,129,-75,-170,-96,-162,walking
28,58,55,22,0,-4,101,-96,5,83,-134,24,104,-79,-196,-88,-162,standing
75,67,67,24,0,-12,95,-96,-16,-20,-21,-71,81,-99,-98,-140,-151,sitting
28,58,55,22,0,2,100,-97,3,86,-120,-30,36,-134,-209,-83,-158,standing
31,71,83,28,4,-21,95,-125,14,93,-114,33,115,-76,-173,-83,-149,standing
46,62,75,28,6,-12,93,-95,-8,70,-125,13,100,-68,-159,-104,-153,standing
46,62,75,28,6,27,69,-108,-53,-14,-273,401,243,-82,-153,-70,-157,walking
28,58,55,22,0,-5,102,-99,13,87,-122,37,102,-85,-194,-90,-159,standing
28,58,55,22,0,-13,97,-116,-493,-516,-616,44,137,-85,-176,-78,-177,walking
28,58,55,22,0,9,78,-130,-457,-494,-595,45,118,-150,-181,-81,-169,walking
31,71,83,28,4,1,69,-65,-17,-33,-24,66,60,-98,-85,-126,-164,sitting
31,71,83,28,4,-8,93,-112,62,43,-122,24,123,-84,-164,-72,-163,standing
31,71,83,28,4,6,72,-59,-22,-24,-21,61,54,-104,-96,-130,-167,sitting
28,58,55,22,0,-18,34,-22,-30,-29,-31,29,107,-81,-153,-93,-162,sitting
28,58,55,22,0,-17,42,-19,-19,-21,-23,-5,81,-92,-143,-93,-170,sitting
46,62,75,28,6,-20,117,-78,-486,-509,-609,-96,223,70,-156,-103,-153,walking
31,71,83,28,4,-8,89,-157,-410,-439,-565,-7,111,-73,-177,-103,-143,sittingdown
46,62,75,28,6,11,102,-98,1,75,-57,20,103,-70,-179,-115,-156,sittingdown
46,62,75,28,6,-3,98,-67,-14,20,-15,-13,104,-89,-153,-100,-147,sitting
28,58,55,22,0,-33,75,-136,-493,-516,-616,36,177,-138,-166,-47,-174,walking
46,62,75,28,6,-13,122,-77,-13,127,-106,316,177,-334,-160,-82,-155,walking
28,58,55,22,0,-7,96,-106,-485,-507,-607,57,93,-95,-198,-81,-153,walking
28,58,55,22,0,-6,79,-145,-17,61,-66,17,112,-109,-222,-113,-152,sittingdown
46,62,75,28,6,-4,67,-54,-10,15,-36,-1,94,-73,-161,-108,-173,sitting
28,58,55,22,0,-18,36,-23,-35,-30,-33,29,107,-81,-151,-93,-162,sitting
31,71,83,28,4,-2,92,-117,-385,-455,-560,15,122,-98,-227,-87,-177,walking
28,58,55,22,0,-30,28,-34,-278,-351,-359,30,110,-101,-153,-93,-162,sitting
46,62,75,28,6,-1,92,-58,-18,19,-17,17,109,-91,-164,-92,-161,sitting
46,62,75,28,6,-5,76,-27,1,22,-32,7,95,-67,-152,-107,-161,sitting
28,58,55,22,0,0,102,-97,11,85,-120,29,108,-89,-188,-80,-155,standing
46,62,75,28,6,-6,73,-36,-4,20,-34,2,94,-71,-154,-109,-165,sitting
31,71,83,28,4,-34,73,-121,10,97,-117,89,27,-101,-228,-72,-184,walking
31,71,83,28,4,-12,82,-99,-349,-320,-468,-11,119,-89,-136,-109,-115,sittingdown
31,71,83,28,4,-9,96,-123,3,92,-138,34,124,-77,-169,-71,-152,standing
75,67,67,24,0,-14,94,-94,0,-17,-21,-64,89,-100,-190,-94,-126,sitting
31,71,83,28,4,0,64,-62,-39,-25,-28,71,64,-109,-85,-144,-162,sitting
31,71,83,28,4,-12,94,-113,46,57,-123,27,124,-85,-163,-73,-161,standing
46,62,75,28,6,2,92,-49,-20,23,-15,11,108,-91,-164,-95,-152,sitting
28,58,55,22,0,-3,82,-117,-493,-516,-616,55,126,-127,-172,-79,-169,walking
46,62,75,28,6,0,91,-51,-22,22,-19,11,108,-91,-164,-95,-151,sitting
75,67,67,24,0,-10,96,-101,-16,-16,-21,-65,84,-130,-99,-144,-138,sitting
28,58,55,22,0,4,104,-138,-13,7,-4,28,96,-43,-202,-84,-112,standingup
28,58,55,22,0,-25,33,-26,-187,-212,-327,39,107,-102,-164,-92,-171,sitting
31,71,83,28,4,-20,106,-151,70,51,-132,58,217,-106,-230,-45,-176,walking
28,58,55,22,0,-1,135,-141,-493,-516,-615,15,93,-40,-201,-82,-153,standingup
28,58,55,22,0,-2,100,-96,-7,84,-125,45,100,-60,-182,-80,-154,standing
31,71,83,28,4,6,70,-59,-17,10,-23,65,58,-104,-98,-124,-172,sitting
46,62,75,28,6,-1,100,-65,-12,20,-15,-14,104,-91,-153,-101,-147,sitting
46,62,75,28,6,-5,76,-32,-1,23,-31,3,94,-70,-153,-110,-165,sitting
31,71,83,28,4,4,71,-61,-22,-26,-23,68,60,-99,-90,-126,-163,sitting
46,62,75,28,6,-2,98,-84,1,79,-121,75,21,-147,-179,-75,-162,walking
31,71,83,28,4,8,95,-106,-40,5,-27,81,74,-67,-92,-108,-180,standingup
31,71,83,28,4,0,136,-144,-63,81,-144,-8,151,-79,-207,-59,-163,walking
31,71,83,28,4,0,110,-119,-401,-429,-528,-359,149,-59,-210,-75,-168,walking
28,58,55,22,0,-2,102,-96,4,87,-122,30,105,-79,-189,-85,-160,standing
28,58,55,22,0,-26,29,-27,-195,-211,-332,38,107,-102,-162,-92,-167,sitting
46,62,75,28,6,-3,88,-52,-20,22,-19,15,108,-89,-163,-93,-156,sitting
28,58,55,22,0,-1,102,-94,5,87,-123,25,102,-86,-194,-87,-163,standing
31,71,83,28,4,0,67,-67,-19,-34,-25,69,62,-98,-89,-123,-157,sitting
31,71,83,28,4,1,66,-65,-20,6,-27,66,59,-104,-97,-122,-172,sitting
31,71,83,28,4,-26,80,-132,-366,-379,-486,-9,111,-80,-158,-103,-125,sittingdown
46,62,75,28,6,-3,80,-22,5,26,-29,8,94,-67,-155,-109,-160,sitting
46,62,75,28,6,6,85,-16,9,28,-29,18,97,-64,-148,-107,-153,sitting
31,71,83,28,4,-5,96,-120,7,91,-136,28,118,-84,-185,-77,-158,standing
31,71,83,28,4,-2,107,-148,17,89,-127,0,118,-80,-163,-110,-181,standingup
46,62,75,28,6,30,100,9,15,35,-28,29,102,-40,-132,-97,-143,sitting
28,58,55,22,0,-18,80,-112,16,0,9,20,108,-118,-215,-94,-131,sittingdown
31,71,83,28,4,4,112,-117,-490,-514,-613,-25,110,-68,-166,-51,-125,sittingdown
31,71,83,28,4,0,67,-65,-24,-28,-25,63,57,-101,-91,-125,-162,sitting
31,71,83,28,4,-5,100,-123,3,93,-136,28,119,-82,-174,-75,-159,standing
28,58,55,22,0,4,77,-140,-13,64,-61,23,104,-58,-256,-99,-149,standingup
28,58,55,22,0,-30,37,-30,-252,-242,-356,38,107,-102,-160,-94,-166,sitting
31,71,83,28,4,-5,98,-123,5,91,-140,34,124,-75,-176,-73,-154,standing
28,58,55,22,0,-15,30,-11,-6,-18,-19,-5,81,-92,-146,-92,-168,sitting
46,62,75,28,6,-3,98,-99,-19,83,-118,126,63,-108,-176,-91,-147,walking
28,58,55,22,0,-29,21,-32,-275,-359,-344,37,108,-103,-164,-90,-170,sitting
28,58,55,22,0,-3,103,-94,3,88,-121,22,94,-93,-197,-85,-161,standing
46,62,75,28,6,4,86,-23,6,26,-31,19,99,-62,-144,-105,-153,sitting
31,71,83,28,4,-1,65,-65,-25,-29,-26,61,54,-103,-95,-127,-167,sitting
46,62,75,28,6,-14,106,-77,-14,88,-117,-115,126,3,-159,-91,-157,walking
46,62,75,28,6,-3,67,-54,-8,17,-34,-2,93,-75,-163,-109,-174,sitting
46,62,75,28,6,15,98,-119,10,65,-39,7,106,-78,-188,-92,-152,sittingdown
28,58,55,22,0,-13,32,-14,-13,-21,-20,7,96,-79,-147,-95,-170,sitting
46,62,75,28,6,3,107,-99,5,88,-97,12,105,-72,-166,-94,-155,sittingdown
75,67,67,24,0,-14,92,-157,-2,91,-96,17,125,-105,-193,-79,-151,standing
31,71,83,28,4,3,71,-62,-22,9,-23,90,83,-139,-95,-116,-182,sitting
28,58,55,22,0,-4,102,-100,12,86,-125,32,103,-87,-192,-90,-163,standing
46,62,75,28,6,-8,94,-96,8,73,-102,10,104,-94,-161,-101,-162,standing
46,62,75,28,6,-7,98,-99,0,81,-120,14,103,-91,-166,-105,-159,standing
28,58,55,22,0,-6,112,-125,-492,-516,-616,53,111,-147,-179,-75,-181,walking
28,58,55,22,0,-10,100,-88,-492,-515,-615,19,105,-104,-195,-82,-166,standing
28,58,55,22,0,-18,36,-18,-13,-25,-22,26,108,-81,-148,-96,-163,sitting
31,71,83,28,4,-32,76,-156,-17,123,-155,-1,118,37,-200,-71,-166,walking
28,58,55,22,0,-28,18,-29,-244,-227,-328,38,108,-102,-160,-91,-167,sitting
46,62,75,28,6,0,106,-107,1,86,-103,9,176,-103,-139,-93,-148,walking
46,62,75,28,6,-6,75,-34,-3,21,-33,5,95,-68,-150,-107,-162,sitting
28,58,55,22,0,6,107,-89,-393,-433,-531,24,133,-127,-178,-76,-172,walking
46,62,75,28,6,-9,94,-95,2,75,-120,16,104,-88,-155,-105,-155,standing
28,58,55,22,0,-13,77,-31,4,-15,-6,12,97,-77,-192,-84,-154,standingup
31,71,83,28,4,-9,97,-122,4,92,-139,36,124,-78,-166,-71,-153,standing
28,58,55,22,0,-15,120,-97,-492,-516,-616,-32,242,-75,-179,-85,-158,walking
46,62,75,28,6,-6,66,-46,-7,19,-36,6,95,-80,-161,-109,-169,sitting
31,71,83,28,4,-25,129,-134,-456,-471,-570,39,117,-89,-226,-84,-216,walking
46,62,75,28,6,-9,97,-96,-463,-486,-586,7,74,-112,-175,-104,-164,walking
28,58,55,22,0,-4,81,-77,-27,-21,-26,32,108,-88,-170,-87,-165,sitting
28,58,55,22,0,-26,18,-26,-237,-222,-326,38,107,-102,-161,-91,-168,sitting
31,71,83,28,4,13,82,-132,27,94,-138,33,163,-126,-207,-85,-153,walking
75,67,67,24,0,20,136,-151,15,71,23,2,139,-129,-184,-86,-168,walking
28,58,55,22,0,-20,84,-117,-5,-12,-28,17,110,-113,-197,-59,-127,sittingdown
31,71,83,28,4,-8,94,-124,5,90,-138,33,125,-79,-171,-69,-152,standing
46,62,75,28,6,-4,101,-88,18,81,-86,14,108,-101,-177,-88,-158,standing
46,62,75,28,6,-2,105,-98,-10,42,-12,-3,108,-68,-167,-88,-144,sittingdown
46,62,75,28,6,-13,104,-89,-13,88,-114,-64,167,-5,-171,-95,-158,walking
28,58,55,22,0,-25,90,-107,-492,-515,-614,27,74,-127,-182,-86,-162,walking
46,62,75,28,6,0,94,-58,-16,20,-16,18,109,-91,-164,-92,-161,sitting
31,71,83,28,4,-11,92,-124,4,88,-140,29,120,-82,-173,-74,-160,standing
28,58,55,22,0,-14,94,-153,-493,-515,-615,84,188,-180,-178,-58,-156,walking
28,58,55,22,0,-35,29,-28,-285,-377,-460,29,109,-86,-148,-93,-169,sitting
28,58,55,22,0,-1,97,-113,-492,-516,-615,42,116,-135,-197,-82,-170,walking
28,58,55,22,0,-6,101,-99,10,87,-126,42,105,-85,-188,-85,-157,standing
75,67,67,24,0,-14,93,-158,-4,90,-92,18,124,-106,-189,-80,-159,standing
28,58,55,22,0,-31,27,-22,-277,-374,-456,27,108,-87,-151,-95,-170,sitting
46,62,75,28,6,19,99,-27,6,23,-19,9,98,-68,-142,-101,-162,sittingdown
31,71,83,28,4,-9,93,-117,21,89,-119,22,124,-85,-168,-74,-155,standing
31,71,83,28,4,-1,115,-142,106,71,-180,64,230,-102,-232,-43,-169,walking
46,62,75,28,6,9,70,-123,31,118,-120,-104,178,-41,-152,-68,-156,walking
75,67,67,24,0,-10,91,-165,-6,43,-42,-21,114,-88,-236,-80,-150,standingup
28,58,55,22,0,2,107,-101,-492,-516,-615,29,131,-127,-172,-74,-182,walking
46,62,75,28,6,1,88,-47,-22,23,-18,9,108,-87,-163,-94,-153,sitting
28,58,55,22,0,-20,34,-23,-27,-29,-31,29,107,-80,-152,-93,-161,sitting
31,71,83,28,4,-13,95,-114,17,90,-122,25,123,-84,-166,-76,-151,standing
46,62,75,28,6,9,116,-108,11,45,-16,1,109,-67,-191,-81,-143,sittingdown
31,71,83,28,4,-1,66,-64,-24,-28,-24,67,60,-99,-92,-125,-163,sitting
31,71,83,28,4,-1,104,-107,74,61,36,16,126,-94,-204,-77,-189,walking
31,71,83,28,4,-9,92,-137,9,89,-131,35,117,-81,-173,-75,-165,standing
46,62,75,28,6,-11,92,-96,-3,72,-124,14,105,-86,-161,-100,-157,standing
31,71,83,28,4,-33,87,-112,-414,-478,-579,25,124,-120,-193,-87,-179,walking
46,62,75,28,6,0,89,-48,-21,23,-17,12,109,-88,-165,-94,-152,sitting
46,62,75,28,6,0,154,-119,-20,115,-131,-146,158,59,-155,-101,-155,walking
46,62,75,28,6,-3,91,-118,9,88,-91,13,106,-74,-172,-100,-159,sittingdown
75,67,67,24,0,-15,93,-154,-7,89,-94,21,127,-104,-192,-78,-142,standing
46,62,75,28,6,-4,66,-54,-10,15,-36,-1,94,-72,-161,-107,-172,sitting
31,71,83,28,4,2,90,-164,-23,77,-72,45,38,-70,-145,-71,-164,standingup
31,71,83,28,4,-21,73,-107,-265,-285,-380,-11,99,-71,-172,-96,-138,standingup
31,71,83,28,4,-10,94,-122,4,89,-139,29,118,-83,-175,-79,-157,standing
28,58,55,22,0,-29,17,-32,-265,-237,-333,37,108,-102,-160,-90,-168,sitting
46,62,75,28,6,-3,103,-96,16,88,-105,0,106,-86,-175,-90,-165,standing
28,58,55,22,0,-20,99,-110,-492,-515,-614,35,109,-112,-177,-90,-176,walking
31,71,83,28,4,-5,98,-119,7,92,-137,29,120,-82,-173,-73,-158,standing
28,58,55,22,0,-13,101,-112,1,89,-110,28,108,-109,-201,-88,-137,sittingdown
46,62,75,28,6,-4,105,-40,3,66,-98,26,107,-84,-159,-90,-151,standing
31,71,83,28,4,-2,67,-66,-24,-29,-25,68,61,-98,-90,-121,-159,sitting
28,58,55,22,0,-19,34,-25,-23,-26,-26,28,108,-86,-150,-94,-165,sitting
28,58,55,22,0,-4,101,-98,8,88,-120,35,107,-80,-191,-84,-161,standing
31,71,83,28,4,-28,138,-116,-491,-514,-612,-35,164,-64,-215,-49,-175,walking
75,67,67,24,0,-15,97,-102,-10,-8,-21,-62,87,-127,-95,-141,-146,sitting
31,71,83,28,4,-26,78,-124,-4,100,-136,70,230,-98,-218,-61,-173,walking
31,71,83,28,4,-10,97,-130,9,93,-126,36,117,-82,-184,-78,-152,standing
31,71,83,28,4,6,72,-60,-15,-30,-21,61,54,-104,-96,-131,-166,sitting
28,58,55,22,0,-26,30,-26,-228,-217,-334,37,107,-102,-160,-93,-165,sitting
46,62,75,28,6,-8,102,-106,5,84,-127,22,108,-96,-182,-91,-152,standing
75,67,67,24,0,-1,85,-142,1,57,-98,20,122,-118,-218,-93,-145,walking
28,58,55,22,0,-27,30,-35,-188,-204,-322,39,107,-101,-160,-91,-171,sitting
31,71,83,28,4,-13,94,-119,-8,94,-133,33,123,-74,-161,-83,-143,standing
31,71,83,28,4,3,70,-61,-23,-30,-23,61,54,-104,-95,-135,-157,sitting
46,62,75,28,6,9,104,-87,13,95,-36,-3,115,-76,-170,-90,-164,walking
31,71,83,28,4,1,67,-65,-24,-32,-26,61,54,-104,-93,-132,-163,sitting
28,58,55,22,0,-10,110,-122,-492,-516,-616,29,42,-125,-182,-80,-169,walking
46,62,75,28,6,-2,106,-87,19,89,-83,12,109,-102,-183,-89,-160,standing
31,71,83,28,4,-3,95,-127,-15,91,-130,29,125,-74,-158,-70,-163,standing
75,67,67,24,0,-12,91,-154,-7,91,-97,18,124,-104,-148,-96,-139,standing
28,58,55,22,0,1,81,-121,-489,-512,-612,66,120,-130,-199,-62,-178,walking
31,71,83,28,4,-25,90,-119,-486,-508,-609,12,243,-38,-213,-80,-172,walking
28,58,55,22,0,2,99,-87,-5,85,-125,13,90,-60,-195,-86,-162,standing
28,58,55,22,0,-18,30,-15,-17,-21,-23,7,96,-79,-146,-94,-169,sitting
31,71,83,28,4,-45,125,-141,-485,-507,-607,30,119,-90,-212,-84,-154,walking
46,62,75,28,6,1,96,-53,-17,25,-14,14,107,-92,-163,-94,-159,sitting
28,58,55,22,0,-1,103,-96,6,88,-121,27,105,-84,-196,-85,-162,standing
28,58,55,22,0,-4,102,-103,11,83,-126,39,105,-80,-195,-82,-153,standing
46,62,75,28,6,-2,104,-85,-3,85,-122,27,106,-85,-180,-92,-158,standing
46,62,75,28,6,-11,97,-97,0,80,-121,15,104,-89,-159,-105,-157,standing
46,62,75,28,6,-3,94,-91,-5,86,-110,25,110,-103,-163,-103,-166,walking
28,58,55,22,0,-12,101,-94,-493,-516,-616,20,107,-100,-196,-84,-164,standing
46,62,75,28,6,-16,99,-98,-11,81,-116,76,54,-136,-156,-91,-155,walking
46,62,75,28,6,2,93,-49,-17,24,-15,10,107,-91,-159,-94,-160,sitting
28,58,55,22,0,-2,85,-124,-493,-516,-615,39,124,-111,-190,-88,-164,walking
46,62,75,28,6,5,151,-98,-21,130,-103,-166,148,83,-160,-92,-155,walking
31,71,83,28,4,-59,46,-127,-28,88,-136,66,235,-107,-195,-33,-161,walking
31,71,83,28,4,4,82,-102,-48,-20,-50,23,108,-79,-154,-83,-171,standingup
31,71,83,28,4,-8,95,-110,19,88,-121,28,123,-81,-161,-72,-158,standing
31,71,83,28,4,-14,96,-133,2,90,-144,35,121,-80,-164,-75,-151,standing
28,58,55,22,0,-20,141,-149,-492,-516,-616,-56,148,-104,-170,-66,-172,walking
75,67,67,24,0,-15,96,-100,-8,-9,-20,-62,88,-129,-100,-143,-134,sitting
31,71,83,28,4,-32,92,-127,-12,92,-111,24,66,-130,-198,-87,-159,walking
31,71,83,28,4,4,70,-61,-22,-29,-24,61,54,-104,-95,-133,-164,sitting
31,71,83,28,4,-32,164,-117,-391,-461,-565,-237,237,-32,-211,-82,-159,walking
31,71,83,28,4,2,64,-62,-38,-26,-28,70,63,-108,-91,-137,-165,sitting
75,67,67,24,0,-14,93,-88,-15,-12,-21,-67,83,-123,-104,-134,-157,sitting
31,71,83,28,4,12,97,-124,20,94,-92,13,120,-75,-152,-75,-174,standingup
31,71,83,28,4,6,74,-58,-25,4,-22,88,81,-139,-99,-119,-191,sitting
31,71,83,28,4,-1,90,-118,-42,-8,-28,68,61,-66,-106,-111,-179,standingup
