@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
46,62,75,28,6,-7,103,-84,2,77,-117,19,104,-87,-159,-100,-156,standing
46,62,75,28,6,-2,92,-53,-21,21,-20,12,108,-90,-162,-95,-152,sitting
75,67,67,24,0,-9,95,-96,-21,-15,-22,-69,82,-129,-99,-125,-150,sitting
46,62,75,28,6,-10,91,-98,-8,69,-126,8,99,-69,-156,-111,-153,standing
46,62,75,28,6,0,88,-45,-17,23,-16,15,108,-90,-163,-93,-158,sitting
46,62,75,28,6,-9,95,-89,23,44,-117,9,105,-88,-191,-89,-168,walking
28,58,55,22,0,-2,101,-98,5,86,-124,22,98,-91,-202,-89,-165,standing
31,71,83,28,4,-11,92,-129,18,88,-134,45,115,-77,-183,-77,-149,standing
46,62,75,28,6,-19,133,-148,4,125,-80,129,129,-220,-168,-85,-150,walking
31,71,83,28,4,-5,96,-124,21,89,-113,27,118,-82,-169,-77,-161,standing
31,71,83,28,4,1,93,-116,-43,-6,-28,66,58,-73,-113,-102,-187,standingup
28,58,55,22,0,-1,102,-98,11,88,-122,50,103,-76,-192,-80,-151,standing
46,62,75,28,6,35,128,-33,32,46,-26,18,105,-59,-197,-96,-153,sittingdown
31,71,83,28,4,8,73,-58,-16,10,-22,65,58,-104,-99,-123,-172,sitting
31,71,83,28,4,-9,94,-112,62,40,-126,25,123,-82,-166,-75,-155,standing
46,62,75,28,6,-10,92,-97,-4,73,-122,14,104,-88,-161,-101,-161,standing
28,58,55,22,0,-3,143,-120,-493,-515,-616,-101,197,-42,-171,-76,-169,walking
28,58,55,22,0,-26,17,-35,-237,-263,-334,38,107,-102,-158,-90,-168,sitting
28,58,55,22,0,1,99,-94,-493,-516,-616,22,138,-123,-169,-72,-186,walking
46,62,75,28,6,8,87,-14,11,29,-29,19,97,-63,-147,-107,-153,sitting
28,58,55,22,0,-4,82,-79,-25,-20,-25,32,108,-88,-169,-87,-165,sitting
46,62,75,28,6,9,105,-72,19,61,-90,8,114,-80,-156,-103,-163,walking
46,62,75,28,6,-13,96,-100,-4,75,-127,18,105,-77,-153,-101,-157,standing
31,71,83,28,4,-32,77,-114,-492,-515,-615,34,145,-87,-221,-44,-186,walking
46,62,75,28,6,-12,89,-90,-12,83,-118,85,17,-140,-191,-81,-158,walking
31,71,83,28,4,-7,95,-113,62,41,-125,25,123,-85,-163,-75,-160,standing
28,58,55,22,0,-6,100,-151,-493,-516,-616,-27,132,-169,-171,-64,-163,walking
46,62,75,28,6,41,128,44,20,40,-21,24,101,-27,-129,-93,-140,sitting
31,71,83,28,4,2,70,-63,-23,8,-26,90,83,-138,-93,-114,-180,sitting
31,71,83,28,4,-19,112,-118,-24,33,-182,18,231,-60,-213,-78,-159,walking
31,71,83,28,4,16,76,-107,-489,-512,-610,8,125,-93,-231,-101,-185,walking
31,71,83,28,4,-18,76,-149,-287,-297,-400,3,114,-85,-185,-108,-136,standingup
31,71,83,28,4,-4,98,-113,46,60,-104,13,125,-93,-171,-127,-111,standing
46,62,75,28,6,-8,92,-92,-2,75,-119,11,103,-91,-169,-105,-165,standing
46,62,75,28,6,-7,98,-90,4,74,-120,19,103,-84,-161,-103,-160,standing
28,58,55,22,0,-16,94,-115,13,-8,-10,18,118,-110,-182,-92,-135,sittingdown
28,58,55,22,0,-1,101,-91,5,88,-121,24,101,-85,-194,-85,-160,standing
46,62,75,28,6,-2,121,-82,30,60,-99,1,153,-73,-155,-86,-157,walking
46,62,75,28,6,0,90,-49,-20,22,-17,11,108,-90,-164,-93,-158,sitting
28,58,55,22,0,-22,116,-128,-489,-513,-614,26,123,-137,-204,-69,-169,walking
46,62,75,28,6,1,109,-91,8,93,-103,19,108,-102,-180,-88,-159,standing
28,58,55,22,0,0,102,-91,-4,85,-125,22,95,-59,-199,-86,-158,standing
46,62,75,28,6,23,110,-29,12,27,-31,12,99,-63,-158,-100,-156,sittingdown
31,71,83,28,4,-26,89,-115,12,85,-129,17,98,-117,-189,-83,-166,walking
28,58,55,22,0,-21,112,-137,-492,-515,-615,275,77,-264,-182,-61,-168,walking
31,71,83,28,4,-28,80,-124,1,87,-117,82,21,-110,-215,-72,-173,walking
28,58,55,22,0,-2,102,-97,10,89,-119,31,105,-83,-194,-91,-166,standing
46,62,75,28,6,-8,64,-46,-11,16,-36,5,95,-80,-163,-111,-170,sitting
28,58,55,22,0,-26,31,-26,-265,-353,-358,29,110,-102,-157,-94,-162,sitting
31,71,83,28,4,-6,81,-102,-474,-497,-597,18,124,-87,-220,-80,-188,walking
31,71,83,28,4,-8,92,-122,4,89,-140,33,121,-81,-169,-71,-157,standing
75,67,67,24,0,-13,97,-100,-7,-22,-21,-69,84,-102,-95,-133,-144,sitting
46,62,75,28,6,-4,77,-31,-1,22,-31,7,96,-66,-148,-106,-161,sitting
31,71,83,28,4,-34,55,-153,52,94,-137,29,179,-74,-230,-58,-176,walking
31,71,83,28,4,-6,98,-120,8,93,-134,37,126,-80,-170,-70,-162,standing
31,71,83,28,4,-25,43,-133,13,98,-127,44,208,-83,-223,-48,-165,walking
31,71,83,28,4,-12,94,-132,8,93,-125,40,124,-76,-179,-71,-146,standing
31,71,83,28,4,7,69,-159,-10,75,-77,2,118,-75,-160,-91,-171,standingup
75,67,67,24,0,-7,95,-146,-6,90,-93,15,120,-109,-196,-82,-147,standing
31,71,83,28,4,4,70,-62,-23,-26,-23,67,60,-97,-88,-123,-159,sitting
31,71,83,28,4,-8,95,-108,21,89,-120,27,122,-84,-160,-78,-158,standing
31,71,83,28,4,4,78,-152,-10,92,-90,-7,117,-71,-151,-113,-176,standingup
31,71,83,28,4,-4,73,-136,-465,-488,-588,21,125,-90,-181,-54,-159,walking
46,62,75,28,6,5,97,-62,-8,21,-19,5,99,-68,-151,-97,-155,sittingdown
28,58,55,22,0,0,102,-98,11,88,-117,6,84,-108,-204,-89,-165,standing
28,58,55,22,0,-30,20,-29,-234,-308,-329,27,107,-88,-149,-95,-169,sitting
28,58,55,22,0,-20,99,-110,-492,-515,-614,35,109,-112,-177,-90,-176,walking
46,62,75,28,6,-3,110,-91,9,94,-121,27,107,-98,-176,-90,-159,standing
28,58,55,22,0,-4,88,-115,-493,-516,-616,42,108,-74,-220,-108,-152,standingup
28,58,55,22,0,0,102,-89,-4,87,-125,25,94,-45,-198,-88,-157,standing
46,62,75,28,6,-6,102,-104,4,80,-125,23,108,-99,-187,-88,-160,standing
31,71,83,28,4,-12,93,-113,62,40,-127,29,122,-82,-159,-75,-159,standing
46,62,75,28,6,8,126,-108,51,74,-86,-9,118,-72,-126,-120,-144,walking
46,62,75,28,6,3,91,-45,-19,24,-13,10,107,-93,-166,-96,-152,sitting
75,67,67,24,0,-16,80,-181,-21,31,-30,-13,117,-100,-249,-83,-134,sittingdown
28,58,55,22,0,-16,123,-96,-22,115,-96,-136,187,-102,-190,-69,-151,walking
31,71,83,28,4,0,68,-66,-25,-32,-25,64,56,-103,-94,-132,-165,sitting
46,62,75,28,6,-2,88,-49,-21,20,-18,11,108,-90,-164,-93,-157,sitting
31,71,83,28,4,-8,98,-121,-3,92,-135,25,121,-85,-172,-75,-151,standing
31,71,83,28,4,-5,97,-117,7,92,-138,30,118,-83,-168,-75,-161,standing
28,58,55,22,0,-9,100,-96,2,82,-133,7,98,-85,-185,-83,-160,standing
46,62,75,28,6,-7,67,-44,-7,17,-36,2,95,-73,-158,-107,-167,sitting
46,62,75,28,6,5,140,-97,-21,137,-90,-31,170,56,-154,-69,-160,walking
28,58,55,22,0,5,85,-179,-3,31,-23,-409,-417,-524,-279,-112,-150,standingup
28,58,55,22,0,-13,82,-123,-492,-515,-615,35,122,-137,-185,-55,-167,walking
28,58,55,22,0,-5,102,-97,8,82,-128,34,109,-77,-190,-80,-156,standing
46,62,75,28,6,-11,97,-103,0,70,-127,18,104,-90,-156,-100,-156,standing
28,58,55,22,0,-2,108,-160,0,49,-23,18,109,-129,-261,-127,-139,sittingdown
28,58,55,22,0,-14,110,-131,-467,-494,-594,13,140,-125,-157,-70,-177,walking
75,67,67,24,0,-12,93,-94,-19,-15,-22,-61,88,-132,-101,-119,-148,sitting
46,62,75,28,6,5,122,-119,25,57,-139,-2,137,-81,-159,-85,-164,walking
31,71,83,28,4,3,67,-62,-20,6,-26,65,58,-104,-97,-123,-171,sitting
46,62,75,28,6,-2,133,-82,86,137,-122,8,117,-87,-178,-104,-168,walking
46,62,75,28,6,-6,102,-91,-7,82,-125,31,104,-87,-190,-96,-161,standing
28,58,55,22,0,-6,99,-98,3,82,-125,36,108,-80,-193,-80,-157,standing
46,62,75,28,6,-1,90,-52,-21,21,-19,11,108,-89,-164,-92,-155,sitting
46,62,75,28,6,-9,93,-99,1,75,-122,21,105,-88,-152,-100,-162,standing
75,67,67,24,0,-9,95,-150,-1,91,-100,18,122,-109,-187,-80,-152,standing
46,62,75,28,6,-8,153,-115,-37,90,-22,6,117,-79,-174,-82,-167,walking
46,62,75,28,6,-11,91,-118,-4,79,-73,19,94,-86,-222,-105,-173,standingup
28,58,55,22,0,-1,75,-152,-20,68,-38,8,107,-128,-229,-101,-163,sittingdown
75,67,67,24,0,-9,72,-164,-25,72,-65,13,124,-104,-212,-91,-147,sittingdown
31,71,83,28,4,9,99,-109,-201,-241,-370,19,125,-91,-235,-89,-206,walking
31,71,83,28,4,-7,99,-115,-37,-11,-80,5,128,-93,-223,-76,-181,walking
28,58,55,22,0,-2,103,-94,12,88,-121,32,110,-77,-194,-78,-155,standing
46,62,75,28,6,30,126,-47,21,56,-42,20,101,-56,-194,-94,-150,sittingdown
28,58,55,22,0,-23,111,-117,-491,-514,-614,30,231,-106,-152,-84,-157,walking
31,71,83,28,4,3,67,-115,72,32,-170,14,123,-96,-215,-63,-164,walking
31,71,83,28,4,0,68,-66,-24,-28,-25,67,59,-100,-92,-127,-164,sitting
28,58,55,22,0,-11,108,-112,-25,92,-82,56,146,-97,-168,-90,-172,walking
46,62,75,28,6,-14,111,-90,-9,85,-126,24,186,-58,-154,-107,-163,walking
46,62,75,28,6,-14,87,-101,-10,73,-119,3,103,-111,-174,-95,-177,walking
31,71,83,28,4,3,67,-61,-36,-24,-26,76,69,-103,-83,-131,-163,sitting
31,71,83,28,4,-17,94,-126,9,88,-142,38,123,-78,-168,-75,-153,standing
28,58,55,22,0,1,101,-89,-5,84,-127,14,91,-57,-193,-82,-156,standing
28,58,55,22,0,-2,101,-100,3,84,-126,29,108,-82,-189,-82,-159,standing
31,71,83,28,4,-3,108,-97,-492,-515,-615,-2,127,-107,-145,-91,-99,sittingdown
46,62,75,28,6,-12,70,-19,6,23,-32,13,98,-64,-159,-108,-154,sitting
31,71,83,28,4,-13,139,-117,-398,-469,-570,75,129,-48,-216,-61,-170,walking
46,62,75,28,6,-4,106,-92,8,93,-121,28,107,-99,-179,-90,-158,standing
46,62,75,28,6,2,93,-48,-16,24,-14,10,107,-92,-159,-94,-160,sitting
46,62,75,28,6,-5,98,-87,4,74,-116,21,103,-82,-161,-101,-150,standing
46,62,75,28,6,17,92,-11,14,30,-27,23,99,-60,-144,-105,-151,sitting
28,58,55,22,0,2,104,-116,-385,-443,-547,5,128,-123,-183,-90,-184,walking
75,67,67,24,0,-8,94,-147,-6,88,-98,13,121,-109,-188,-79,-157,standing
46,62,75,28,6,-7,93,-95,-9,73,-125,8,99,-66,-156,-103,-164,standing
75,67,67,24,0,-12,93,-91,-20,-14,-21,-61,87,-133,-95,-139,-147,sitting
31,71,83,28,4,-2,94,-110,19,90,-117,23,124,-84,-166,-70,-161,standing
75,67,67,24,0,-10,96,-100,-16,-16,-21,-66,83,-130,-100,-145,-137,sitting
46,62,75,28,6,24,97,-8,17,32,-26,20,98,-54,-139,-103,-150,sitting
28,58,55,22,0,-5,103,-90,13,86,-128,20,86,-104,-192,-91,-165,standing
28,58,55,22,0,-8,95,-93,6,-14,-14,15,105,-112,-153,-98,-150,sittingdown
46,62,75,28,6,8,84,-14,9,27,-30,22,99,-59,-144,-104,-151,sitting
28,58,55,22,0,3,87,-165,-12,46,-30,4,106,-130,-231,-101,-132,sittingdown
28,58,55,22,0,-3,99,-99,2,83,-127,25,101,-89,-196,-85,-163,standing
46,62,75,28,6,-11,93,-91,-7,71,-122,13,100,-68,-160,-107,-154,standing
31,71,83,28,4,3,64,-60,-38,-24,-28,69,62,-110,-87,-146,-165,sitting
31,71,83,28,4,-8,97,-122,3,92,-138,36,125,-77,-166,-72,-156,standing
31,71,83,28,4,-2,74,-131,15,70,-85,38,105,-68,-156,-90,-154,standingup
46,62,75,28,6,-18,110,-100,1,87,-115,43,125,-86,-156,-102,-165,walking
31,71,83,28,4,-10,95,-110,19,89,-122,28,123,-82,-158,-76,-158,standing
46,62,75,28,6,1,84,-22,8,26,-28,16,106,-53,-148,-109,-152,sitting
28,58,55,22,0,-29,28,-31,-244,-244,-342,37,107,-101,-159,-93,-166,sitting
31,71,83,28,4,0,68,-63,-23,-28,-24,63,55,-103,-95,-128,-167,sitting
31,71,83,28,4,0,68,-67,-25,-33,-26,61,55,-103,-95,-131,-164,sitting
28,58,55,22,0,-3,102,-97,7,88,-122,30,103,-85,-202,-92,-166,standing
46,62,75,28,6,-11,92,-98,-1,70,-122,19,103,-89,-158,-104,-154,standing
31,71,83,28,4,-11,90,-120,-489,-513,-612,1,115,-79,-174,-88,-145,sittingdown
46,62,75,28,6,-15,100,-98,7,90,-109,28,42,-135,-173,-99,-166,walking
28,58,55,22,0,8,117,-101,-492,-516,-615,32,132,-126,-174,-80,-170,walking
46,62,75,28,6,-6,96,-87,3,70,-116,24,104,-83,-160,-97,-152,standing
28,58,55,22,0,-32,82,-143,-492,-516,-616,50,167,-152,-180,-45,-157,walking
31,71,83,28,4,-7,96,-125,3,91,-139,31,118,-82,-174,-76,-160,standing
46,62,75,28,6,-11,94,-94,-1,77,-123,14,103,-89,-159,-107,-161,standing
28,58,55,22,0,-3,101,-98,2,85,-124,26,102,-88,-199,-87,-164,standing
31,71,83,28,4,-4,104,-121,-353,-330,-499,15,116,-78,-171,-89,-141,sittingdown
28,58,55,22,0,-5,100,-97,-4,83,-128,24,95,-75,-191,-85,-158,standing
28,58,55,22,0,-3,87,-131,-3,82,-72,24,111,-112,-197,-97,-147,sittingdown
46,62,75,28,6,-9,95,-95,2,76,-119,18,104,-89,-155,-106,-158,standing
46,62,75,28,6,23,108,-58,25,67,-55,22,103,-71,-190,-102,-154,sittingdown
28,58,55,22,0,-26,26,-25,-264,-316,-331,26,106,-88,-149,-95,-168,sitting
31,71,83,28,4,-1,66,-64,-24,-28,-25,66,58,-101,-94,-126,-165,sitting
46,62,75,28,6,-9,98,-100,8,88,-96,28,98,-72,-202,-96,-157,standingup
46,62,75,28,6,-10,94,-96,0,74,-120,15,104,-90,-163,-105,-157,standing
31,71,83,28,4,5,71,-61,-22,9,-24,81,74,-143,-99,-120,-187,sitting
31,71,83,28,4,6,71,-58,-17,10,-22,68,60,-103,-97,-123,-172,sitting
75,67,67,24,0,-12,73,-165,-27,81,-83,21,123,-121,-213,-85,-149,sittingdown
31,71,83,28,4,-2,98,-117,6,92,-133,28,118,-83,-173,-76,-166,standing
46,62,75,28,6,-5,97,-108,4,91,-105,14,106,-79,-169,-95,-152,sittingdown
28,58,55,22,0,-27,18,-30,-241,-221,-327,38,107,-102,-161,-91,-167,sitting
28,58,55,22,0,0,99,-88,-6,83,-128,22,96,-46,-197,-87,-158,standing
28,58,55,22,0,1,85,-119,-492,-515,-615,25,112,-143,-188,-63,-165,walking
75,67,67,24,0,-12,98,-106,-16,-20,-21,-72,81,-99,-102,-143,-133,sitting
31,71,83,28,4,-13,90,-126,3,88,-140,32,119,-82,-173,-76,-158,standing
28,58,55,22,0,-2,87,-112,-414,-443,-543,66,114,-146,-180,-62,-176,walking
75,67,67,24,0,-12,95,-97,-10,-21,-21,-69,84,-104,-94,-136,-175,sitting
31,71,83,28,4,6,73,-59,-33,-5,-24,65,58,-104,-99,-120,-186,sitting
28,58,55,22,0,-9,102,-96,-493,-515,-615,26,111,-97,-191,-79,-158,standing
46,62,75,28,6,-8,103,-104,4,88,-123,22,107,-89,-178,-90,-158,standing
46,62,75,28,6,3,91,-46,-16,24,-15,10,107,-93,-160,-95,-162,sitting
28,58,55,22,0,-10,96,-120,-493,-516,-615,16,129,-132,-166,-84,-175,walking
31,71,83,28,4,-18,91,-140,4,90,-102,22,125,-97,-194,-80,-137,standing
46,62,75,28,6,-13,96,-82,7,86,-108,30,96,-65,-153,-107,-146,walking
46,62,75,28,6,9,99,-48,-3,19,-17,6,104,-62,-134,-99,-157,sittingdown
46,62,75,28,6,-13,139,-110,-6,127,-91,-126,125,109,-168,-88,-159,walking
31,71,83,28,4,7,68,-57,-34,-22,-24,69,62,-108,-90,-138,-171,sitting
46,62,75,28,6,-18,95,-98,6,81,-117,12,83,-118,-149,-106,-164,walking
75,67,67,24,0,-4,107,-138,3,90,-87,25,140,-71,-189,-98,-147,walking
31,71,83,28,4,-4,99,-124,21,92,-131,44,114,-78,-185,-79,-151,standing
75,67,67,24,0,-9,96,-98,-10,-21,-21,-70,83,-103,-96,-138,-153,sitting
28,58,55,22,0,0,100,-101,5,85,-121,31,108,-86,-195,-80,-160,standing
31,71,83,28,4,31,48,-144,-489,-512,-611,-9,159,-110,-231,-46,-169,walking
46,62,75,28,6,18,99,-97,-10,88,-161,-111,185,18,-141,-93,-138,walking
28,58,55,22,0,-10,101,-92,-492,-515,-615,20,108,-101,-194,-84,-165,standing
31,71,83,28,4,-7,91,-130,10,90,-120,19,119,-86,-184,-75,-160,standing
31,71,83,28,4,0,66,-66,-36,-8,-28,66,59,-102,-97,-119,-184,sitting
46,62,75,28,6,-4,65,-58,-10,13,-38,-2,93,-74,-164,-108,-172,sitting
31,71,83,28,4,-9,93,-114,16,87,-126,23,124,-84,-171,-72,-157,standing
28,58,55,22,0,-2,102,-100,11,86,-125,39,108,-82,-186,-80,-155,standing
46,62,75,28,6,7,96,-125,9,84,-63,13,106,-76,-180,-89,-154,sittingdown
31,71,83,28,4,-12,93,-118,31,95,-125,28,125,-79,-165,-70,-157,standing
46,62,75,28,6,-1,90,-49,-21,22,-17,13,108,-88,-164,-94,-152,sitting
46,62,75,28,6,-5,102,-88,18,84,-86,12,108,-99,-176,-89,-163,standing
46,62,75,28,6,-8,63,-50,-8,15,-37,3,93,-71,-162,-108,-169,sitting
31,71,83,28,4,-8,94,-125,3,91,-138,30,117,-82,-194,-74,-148,standing
31,71,83,28,4,-13,95,-114,15,89,-126,29,124,-83,-159,-79,-146,standing
46,62,75,28,6,14,91,-17,9,28,-28,23,100,-61,-139,-103,-150,sitting
46,62,75,28,6,-13,147,-62,39,155,-127,6,114,-73,-201,-61,-151,walking
46,62,75,28,6,1,98,-60,-13,21,-13,-14,104,-92,-165,-96,-153,sitting
31,71,83,28,4,-2,81,-132,-14,79,-75,-6,99,-58,-147,-58,-171,standingup
46,62,75,28,6,-6,74,-35,-3,20,-34,3,95,-70,-153,-109,-165,sitting
28,58,55,22,0,-29,23,-29,-269,-315,-346,37,107,-102,-165,-90,-171,sitting
28,58,55,22,0,-24,27,-23,-261,-356,-341,38,108,-101,-153,-92,-161,sitting
31,71,83,28,4,-9,94,-113,61,38,-128,25,122,-82,-165,-78,-151,standing
46,62,75,28,6,6,117,-10,4,75,-96,33,111,-81,-154,-81,-147,standing
31,71,83,28,4,-12,96,-112,63,40,-126,24,123,-83,-158,-74,-164,standing
46,62,75,28,6,0,100,-63,-10,21,-12,-14,104,-92,-154,-101,-148,sitting
46,62,75,28,6,2,100,-109,8,103,-128,16,84,-96,-173,-69,-153,walking
31,71,83,28,4,2,68,-61,-19,7,-25,73,66,-98,-92,-117,-165,sitting
75,67,67,24,0,-8,94,-148,-6,89,-98,14,121,-110,-181,-79,-155,standing
28,58,55,22,0,-12,101,-114,-490,-515,-613,-41,202,-83,-170,-79,-168,walking
46,62,75,28,6,5,108,-72,10,62,-95,8,110,-77,-169,-97,-176,walking
75,67,67,24,0,-11,96,-101,-12,-19,-21,-67,86,-106,-101,-145,-133,sitting
28,58,55,22,0,-29,33,-20,-264,-371,-452,29,108,-86,-150,-93,-170,sitting
75,67,67,24,0,-15,90,-157,-5,88,-99,14,121,-108,-192,-79,-156,standing
31,71,83,28,4,-25,93,-114,-481,-503,-603,18,83,-106,-184,-83,-174,walking
75,67,67,24,0,-7,87,-180,-6,-5,-18,-19,115,-97,-258,-82,-134,sittingdown
46,62,75,28,6,2,98,-58,-12,21,-14,16,108,-93,-163,-92,-162,sitting
46,62,75,28,6,-4,100,-100,8,86,-122,18,108,-87,-181,-86,-163,standing
46,62,75,28,6,6,126,-89,0,101,-46,2,112,-88,-167,-104,-168,walking
31,71,83,28,4,-10,93,-92,-474,-488,-600,0,124,-87,-134,-126,-104,sittingdown
28,58,55,22,0,-3,102,-102,11,88,-124,35,100,-89,-187,-84,-160,standing
31,71,83,28,4,-4,91,-133,26,83,-116,27,118,-83,-175,-74,-159,standing
75,67,67,24,0,-21,86,-143,-26,86,-98,10,66,-129,-207,-82,-151,walking
28,58,55,22,0,-27,18,-26,-256,-242,-330,37,107,-102,-162,-91,-166,sitting
46,62,75,28,6,-6,81,-100,-20,114,-139,-127,114,-69,-129,-69,-138,walking
28,58,55,22,0,-27,29,-19,-256,-370,-450,28,109,-87,-153,-93,-169,sitting
75,67,67,24,0,-15,92,-158,-4,91,-94,16,122,-106,-190,-78,-155,standing
31,71,83,28,4,3,70,-63,-23,-31,-24,68,61,-98,-86,-126,-158,sitting
46,62,75,28,6,-4,66,-55,-9,14,-36,-3,92,-75,-167,-108,-173,sitting
28,58,55,22,0,-28,20,-29,-238,-221,-328,38,108,-101,-158,-90,-167,sitting
46,62,75,28,6,-10,91,-94,-3,72,-121,14,105,-90,-163,-100,-157,standing
31,71,83,28,4,-48,43,-161,-2,81,-141,37,204,-71,-235,-48,-178,walking
75,67,67,24,0,-4,95,-147,-12,55,-102,11,123,-128,-215,-86,-151,walking
46,62,75,28,6,-6,73,-37,-4,20,-33,3,95,-70,-153,-108,-165,sitting
31,71,83,28,4,-5,69,-118,51,53,-159,12,135,-121,-206,-61,-184,walking
31,71,83,28,4,7,73,-60,-21,-28,-21,61,54,-104,-93,-134,-165,sitting
75,67,67,24,0,-10,96,-99,-16,-12,-22,-63,86,-130,-120,-141,-145,sitting
46,62,75,28,6,-7,96,-103,19,59,-113,13,109,-98,-173,-100,-169,walking
28,58,55,22,0,-6,132,-100,-493,-515,-616,31,139,-107,-164,-65,-176,walking
31,71,83,28,4,-4,86,-108,-263,-281,-381,-7,103,-88,-150,-130,-123,sittingdown
75,67,67,24,0,-14,90,-155,-6,88,-96,13,120,-108,-191,-82,-154,standing
31,71,83,28,4,-2,68,-67,-25,6,-27,84,77,-140,-99,-109,-186,sitting
46,62,75,28,6,0,89,-47,-22,22,-18,12,108,-89,-171,-93,-151,sitting
28,58,55,22,0,-3,100,-101,-8,82,-127,41,96,-64,-182,-81,-153,standing
31,71,83,28,4,2,72,-63,-22,8,-24,90,83,-138,-96,-111,-187,sitting
31,71,83,28,4,0,67,-64,-24,-28,-24,62,55,-103,-96,-128,-166,sitting
46,62,75,28,6,1,160,-126,-77,126,28,-2,121,-75,-150,-86,-164,walking
28,58,55,22,0,1,102,-96,0,85,-126,28,99,-73,-161,-100,-155,standing
28,58,55,22,0,-28,22,-25,-258,-312,-331,26,106,-88,-151,-95,-169,sitting
28,58,55,22,0,-18,116,-104,-492,-516,-616,-26,229,-77,-172,-84,-167,walking
46,62,75,28,6,-6,89,-112,2,82,-76,17,103,-80,-200,-95,-157,standingup
31,71,83,28,4,-8,96,-121,6,91,-138,28,118,-84,-175,-76,-162,standing
46,62,75,28,6,-14,90,-90,-15,84,-113,-8,76,-126,-152,-106,-165,walking
28,58,55,22,0,-17,89,-74,-7,-31,-17,13,100,-103,-169,-85,-158,standingup
28,58,55,22,0,-13,102,-94,-493,-516,-615,25,112,-97,-185,-80,-158,standing
46,62,75,28,6,-2,88,-48,-20,22,-18,15,108,-91,-161,-93,-158,sitting
46,62,75,28,6,-10,90,-96,-9,69,-125,9,99,-67,-157,-103,-161,standing
28,58,55,22,0,-2,98,-90,-8,83,-126,28,96,-45,-192,-83,-155,standing
28,58,55,22,0,-5,100,-103,10,84,-128,21,83,-103,-185,-78,-156,standing
46,62,75,28,6,-5,90,-70,5,11,-74,28,68,-90,-179,-94,-154,standingup
31,71,83,28,4,-10,112,-122,-490,-514,-614,30,194,-69,-211,-88,-172,walking
31,71,83,28,4,-2,97,-125,22,92,-130,49,121,-73,-216,-73,-137,standing
46,62,75,28,6,-5,65,-55,-10,15,-36,-4,92,-76,-167,-109,-173,sitting
28,58,55,22,0,-3,104,-114,-492,-515,-615,35,106,-82,-211,-91,-147,standingup
31,71,83,28,4,7,72,-58,-21,-28,-21,64,57,-92,-91,-133,-169,sitting
46,62,75,28,6,-14,94,-117,-33,106,-130,-3,153,-80,-174,-82,-161,walking
46,62,75,28,6,-7,86,-81,-17,83,-113,113,43,-141,-157,-111,-146,walking
28,58,55,22,0,7,69,-162,-270,-288,-378,-494,-500,-602,-265,-101,-157,standingup
46,62,75,28,6,-9,91,-94,-3,70,-118,15,105,-89,-165,-100,-157,standing
28,58,55,22,0,-5,101,-104,7,84,-127,37,101,-88,-184,-78,-155,standing
46,62,75,28,6,-7,93,-96,4,73,-116,11,104,-85,-158,-106,-159,standing
75,67,67,24,0,18,111,-155,-10,129,-13,3,124,-113,-195,-76,-155,walking
28,58,55,22,0,-32,130,-156,-493,-515,-616,-41,147,-91,-175,-69,-161,walking
46,62,75,28,6,-12,92,-101,-1,72,-125,15,104,-88,-161,-103,-157,standing
75,67,67,24,0,-3,98,-145,-19,62,-31,26,125,-120,-204,-90,-150,walking
46,62,75,28,6,-12,92,-79,13,5,-16,30,107,-81,-176,-89,-150,standingup
46,62,75,28,6,0,91,-49,-20,22,-17,12,108,-90,-164,-94,-153,sitting
46,62,75,28,6,0,90,-49,-21,22,-17,12,109,-88,-165,-94,-150,sitting
75,67,67,24,0,-13,93,-156,-3,93,-96,16,121,-109,-189,-78,-160,standing
28,58,55,22,0,-9,104,-107,-9,89,-102,3,103,-118,-209,-93,-106,sittingdown
75,67,67,24,0,-22,92,-96,-16,-13,-22,-67,84,-124,-134,-114,-130,sitting
46,62,75,28,6,10,114,-101,-3,86,-97,13,195,-129,-163,-87,-154,walking
28,58,55,22,0,-18,114,-111,-492,-516,-616,8,221,-115,-187,-77,-163,walking
75,67,67,24,0,-13,91,-157,-3,91,-95,16,121,-107,-196,-83,-149,standing
46,62,75,28,6,-5,89,-97,10,67,-115,8,111,-101,-177,-85,-174,walking
31,71,83,28,4,-10,102,-117,-405,-431,-544,-4,116,-93,-153,-111,-128,sittingdown
46,62,75,28,6,-14,97,-87,10,79,-118,41,82,-77,-181,-90,-152,standingup
46,62,75,28,6,-10,100,-130,7,62,-44,14,101,-77,-226,-88,-164,standingup
46,62,75,28,6,-8,97,-94,4,88,-107,25,66,-131,-157,-107,-159,walking
31,71,83,28,4,-1,67,-65,-25,-32,-26,67,60,-99,-88,-128,-162,sitting
31,71,83,28,4,-8,92,-124,1,89,-139,32,120,-80,-170,-72,-158,standing
46,62,75,28,6,-1,91,-51,-21,22,-18,13,109,-87,-164,-95,-151,sitting
