@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
28,58,55,22,0,0,81,-121,1,87,-84,24,109,-122,-203,-91,-144,sittingdown
31,71,83,28,4,6,70,-60,-17,10,-24,65,58,-105,-98,-124,-171,sitting
28,58,55,22,0,-29,36,-33,-221,-223,-344,38,107,-102,-155,-92,-165,sitting
46,62,75,28,6,2,112,-72,64,120,-109,7,111,-77,-173,-96,-173,walking
28,58,55,22,0,-20,82,-103,-434,-465,-565,40,62,-102,-165,-88,-171,walking
31,71,83,28,4,3,70,-64,-24,-31,-25,61,54,-104,-95,-133,-157,sitting
46,62,75,28,6,-6,103,-58,2,69,-113,23,105,-87,-160,-96,-156,standing
46,62,75,28,6,-5,97,-92,3,86,-108,63,46,-136,-152,-96,-164,walking
28,58,55,22,0,-4,122,-157,-492,-514,-615,22,84,-22,-255,-51,-102,standingup
31,71,83,28,4,-3,88,-119,37,40,-142,12,123,-96,-219,-85,-177,walking
28,58,55,22,0,-9,96,-115,-382,-405,-505,44,115,-134,-201,-77,-167,walking
28,58,55,22,0,-3,102,-99,8,88,-120,35,108,-80,-190,-84,-161,standing
28,58,55,22,0,1,103,-97,7,90,-101,-16,59,-124,-195,-82,-159,standing
46,62,75,28,6,-12,91,-97,-9,68,-127,8,99,-67,-164,-106,-157,standing
46,62,75,28,6,-5,102,-98,9,82,-108,21,108,-97,-180,-90,-160,standing
46,62,75,28,6,-6,95,-91,-19,84,-112,28,70,-101,-162,-103,-156,walking
46,62,75,28,6,-59,40,-132,-115,-92,-165,49,49,-48,-171,-88,-152,standingup
28,58,55,22,0,3,103,-85,-4,88,-121,32,95,-45,-189,-80,-154,standing
46,62,75,28,6,2,121,-106,60,70,-101,-6,124,-91,-147,-78,-175,walking
46,62,75,28,6,-11,93,-99,0,72,-124,16,104,-88,-160,-102,-157,standing
46,62,75,28,6,-10,89,-110,5,83,-91,23,103,-70,-204,-97,-160,standingup
46,62,75,28,6,-6,99,-92,-6,81,-125,31,106,-86,-178,-89,-159,standing
31,71,83,28,4,-8,91,-122,3,89,-137,34,125,-79,-168,-72,-158,standing
46,62,75,28,6,-1,108,-101,5,89,-123,23,108,-99,-185,-90,-159,standing
31,71,83,28,4,5,70,-60,-17,9,-22,70,63,-101,-95,-122,-171,sitting
75,67,67,24,0,-19,94,-96,-20,-15,-22,-66,83,-129,-108,-141,-131,sitting
28,58,55,22,0,-19,32,-17,-21,-21,-21,15,105,-72,-144,-96,-175,sitting
28,58,55,22,0,-1,100,-100,2,84,-127,2,74,-107,-197,-79,-158,standing
31,71,83,28,4,8,72,-58,-21,-29,-22,69,62,-95,-90,-134,-170,sitting
31,71,83,28,4,-1,66,-66,-25,-29,-25,62,55,-102,-94,-126,-166,sitting
28,58,55,22,0,-4,102,-90,13,87,-126,21,87,-101,-195,-91,-168,standing
31,71,83,28,4,1,129,-160,-37,90,-65,51,44,-54,-129,-45,-155,standingup
31,71,83,28,4,0,66,-67,-19,-34,-26,61,54,-103,-92,-132,-172,sitting
46,62,75,28,6,-1,88,-47,-19,23,-18,16,108,-88,-162,-93,-158,sitting
31,71,83,28,4,4,68,-61,-19,7,-26,65,58,-104,-97,-123,-172,sitting
46,62,75,28,6,-12,119,-108,-5,101,-118,17,110,-91,-177,-109,-158,walking
28,58,55,22,0,-19,29,-16,-17,-21,-23,-4,81,-92,-145,-93,-169,sitting
28,58,55,22,0,-4,94,-121,-492,-516,-615,39,109,-81,-213,-104,-155,standingup
46,62,75,28,6,-8,109,-101,1,99,-123,21,101,-93,-165,-78,-150,walking
28,58,55,22,0,-13,109,-161,4,27,-16,17,90,-31,-247,-65,-155,standingup
46,62,75,28,6,-14,101,-70,-16,17,-13,-12,104,-90,-171,-95,-148,sitting
31,71,83,28,4,2,92,-116,-488,-511,-611,12,123,-90,-227,-91,-179,walking
31,71,83,28,4,-9,92,-125,2,88,-141,35,125,-77,-162,-70,-154,standing
28,58,55,22,0,-1,101,-94,-2,86,-124,33,101,-63,-198,-90,-148,standing
28,58,55,22,0,-4,104,-161,-492,-516,-616,12,93,-34,-242,-77,-151,standingup
46,62,75,28,6,-15,93,-91,2,79,-122,37,95,-79,-184,-93,-158,standingup
31,71,83,28,4,2,72,-61,-34,-6,-24,70,62,-101,-97,-120,-180,sitting
31,71,83,28,4,6,71,-60,-17,9,-23,65,58,-104,-98,-123,-173,sitting
31,71,83,28,4,-13,93,-113,-297,-299,-400,9,112,-84,-182,-93,-153,sittingdown
46,62,75,28,6,-8,98,-93,13,8,-8,23,102,-79,-192,-94,-154,standingup
46,62,75,28,6,-15,97,-105,-7,83,-115,66,82,-121,-187,-111,-161,walking
28,58,55,22,0,-10,94,-110,-492,-515,-615,43,125,-118,-166,-84,-171,walking
31,71,83,28,4,-10,96,-131,9,92,-129,40,124,-76,-167,-69,-155,standing
46,62,75,28,6,-8,102,-88,14,90,-115,43,99,-70,-188,-88,-154,standingup
46,62,75,28,6,-5,106,-99,7,92,-122,23,108,-96,-183,-92,-152,standing
28,58,55,22,0,-15,39,-18,-11,-25,-24,29,107,-80,-148,-95,-164,sitting
28,58,55,22,0,-4,102,-91,-493,-516,-616,14,99,-108,-193,-87,-170,standing
28,58,55,22,0,-28,31,-28,-255,-260,-338,26,106,-88,-150,-95,-170,sitting
46,62,75,28,6,3,108,-93,6,0,-53,36,60,-64,-189,-76,-141,standingup
28,58,55,22,0,-29,17,-31,-254,-225,-333,38,107,-102,-161,-91,-166,sitting
31,71,83,28,4,-7,94,-99,-286,-298,-403,-1,120,-83,-136,-128,-106,sittingdown
46,62,75,28,6,29,119,-10,22,28,-31,21,101,-60,-152,-99,-156,sittingdown
75,67,67,24,0,-16,86,-156,-8,86,-94,16,122,-108,-227,-85,-155,standing
75,67,67,24,0,-15,88,-150,-20,88,-109,20,88,-139,-209,-104,-101,walking
75,67,67,24,0,-11,93,-113,13,-40,-25,-16,117,-97,-226,-122,-107,standingup
46,62,75,28,6,6,84,-17,8,27,-31,21,99,-60,-144,-104,-151,sitting
31,71,83,28,4,-4,100,-116,19,99,-75,15,124,-91,-181,-85,-121,standing
31,71,83,28,4,-16,71,-144,-14,77,-90,-4,112,-74,-176,-98,-178,standingup
31,71,83,28,4,-6,108,-122,-217,-242,-302,20,127,-96,-216,-72,-183,walking
46,62,75,28,6,-3,98,-67,-19,17,-16,-12,104,-89,-165,-89,-159,sitting
28,58,55,22,0,-1,108,-171,-491,-517,-613,0,96,-46,-247,-83,-163,standingup
46,62,75,28,6,-8,94,-88,-4,71,-118,13,100,-70,-158,-106,-154,standing
31,71,83,28,4,-5,106,-146,-274,-288,-391,-14,-42,-81,-173,-64,-142,sittingdown
46,62,75,28,6,-7,92,-97,15,57,-118,9,107,-94,-155,-108,-154,walking
75,67,67,24,0,-6,93,-151,-5,89,-96,13,121,-110,-188,-77,-158,standing
31,71,83,28,4,-12,92,-128,2,88,-141,32,118,-82,-178,-76,-157,standing
31,71,83,28,4,-5,99,-129,-13,94,-123,28,121,-77,-179,-75,-157,standing
31,71,83,28,4,-18,101,-122,43,47,2,9,125,-86,-217,-83,-189,walking
46,62,75,28,6,17,91,-12,16,30,-27,23,99,-62,-144,-105,-151,sitting
28,58,55,22,0,-3,102,-169,-492,-516,-615,10,110,-50,-231,-76,-137,standingup
31,71,83,28,4,-9,91,-127,-2,88,-140,27,120,-85,-178,-75,-161,standing
46,62,75,28,6,-10,92,-97,-1,75,-120,17,105,-88,-154,-105,-155,standing
46,62,75,28,6,18,101,-66,25,75,-63,18,104,-75,-173,-99,-154,sittingdown
31,71,83,28,4,-5,95,-121,7,91,-136,29,118,-84,-183,-76,-159,standing
28,58,55,22,0,-2,102,-96,16,88,-123,42,103,-80,-171,-102,-126,standing
75,67,67,24,0,-10,93,-156,-4,87,-89,14,122,-107,-207,-76,-161,standing
31,71,83,28,4,-16,90,-115,-394,-447,-552,36,104,-100,-189,-80,-176,walking
46,62,75,28,6,6,97,-53,-3,21,-16,7,105,-66,-139,-101,-156,sittingdown
28,58,55,22,0,-28,17,-28,-254,-245,-336,37,108,-102,-162,-92,-166,sitting
31,71,83,28,4,-8,93,-122,4,89,-137,21,120,-84,-171,-76,-161,standing
46,62,75,28,6,0,89,-47,-20,22,-17,16,108,-89,-158,-94,-157,sitting
46,62,75,28,6,-6,68,-40,-5,19,-34,1,93,-75,-160,-109,-167,sitting
46,62,75,28,6,0,105,-87,-3,86,-123,26,106,-85,-184,-90,-161,standing
46,62,75,28,6,-4,75,-37,-1,22,-31,2,94,-72,-156,-110,-166,sitting
46,62,75,28,6,-17,76,-80,-31,-34,-66,43,75,-78,-178,-89,-154,standingup
75,67,67,24,0,-11,92,-93,-8,-10,-20,-61,87,-128,-107,-144,-139,sitting
75,67,67,24,0,-17,103,-105,-11,-24,-21,-71,83,-102,-107,-138,-138,sitting
28,58,55,22,0,-2,102,-94,5,85,-134,25,103,-77,-190,-86,-159,standing
28,58,55,22,0,3,90,-141,-5,63,-49,10,89,-40,-271,-88,-157,standingup
31,71,83,28,4,-3,83,-85,-28,-9,-24,65,58,-49,-107,-109,-141,sitting
31,71,83,28,4,-8,92,-113,13,88,-121,25,124,-84,-161,-78,-142,standing
31,71,83,28,4,1,68,-64,-17,-33,-24,63,55,-103,-92,-132,-170,sitting
31,71,83,28,4,3,71,-62,-21,8,-24,81,74,-143,-99,-120,-184,sitting
46,62,75,28,6,-6,96,-75,-4,66,-115,27,101,-62,-154,-99,-148,standing
75,67,67,24,0,-9,94,-153,-8,90,-94,15,121,-106,-201,-81,-150,standing
75,67,67,24,0,-19,89,-149,-18,92,-116,-2,52,-121,-202,-83,-138,walking
46,62,75,28,6,-3,76,-41,-4,21,-33,3,95,-72,-153,-108,-165,sitting
31,71,83,28,4,6,73,-59,-25,4,-23,86,79,-140,-99,-120,-187,sitting
28,58,55,22,0,-2,103,-97,6,86,-123,34,108,-84,-197,-82,-161,standing
46,62,75,28,6,-11,93,-96,0,74,-122,15,104,-89,-157,-107,-159,standing
46,62,75,28,6,-9,101,-102,2,84,-126,22,108,-95,-185,-91,-158,standing
28,58,55,22,0,-26,38,-27,-199,-209,-342,38,108,-102,-156,-93,-165,sitting
31,71,83,28,4,-14,95,-114,-486,-506,-610,8,119,-82,-174,-83,-141,sittingdown
75,67,67,24,0,-15,90,-158,-9,86,-94,15,121,-107,-220,-79,-161,standing
46,62,75,28,6,15,120,-126,32,37,-162,-7,131,-70,-154,-84,-142,walking
31,71,83,28,4,-15,96,-113,58,40,-128,24,121,-80,-156,-84,-146,standing
31,71,83,28,4,5,72,-61,-21,-29,-22,67,59,-100,-90,-128,-164,sitting
28,58,55,22,0,8,96,-144,-492,-515,-615,1,90,-38,-263,-92,-151,standingup
31,71,83,28,4,0,67,-66,-37,-8,-28,66,59,-103,-98,-119,-185,sitting
31,71,83,28,4,-12,96,-117,-4,86,-131,-5,118,-85,-132,-135,-112,sittingdown
75,67,67,24,0,-12,95,-97,-9,-8,-21,-63,87,-128,-92,-142,-147,sitting
31,71,83,28,4,-3,90,-118,75,33,-162,14,122,-101,-212,-82,-175,walking
31,71,83,28,4,6,72,-58,-16,10,-22,67,59,-104,-97,-124,-172,sitting
31,71,83,28,4,-2,66,-66,-25,-29,-25,63,55,-102,-95,-126,-166,sitting
31,71,83,28,4,2,69,-61,-39,-3,-26,83,76,-140,-92,-113,-179,sitting
46,62,75,28,6,-7,101,-86,2,80,-116,19,104,-88,-160,-102,-156,standing
46,62,75,28,6,-7,103,-77,3,75,-118,19,104,-85,-155,-101,-155,standing
46,62,75,28,6,-7,95,-90,3,71,-118,22,104,-84,-160,-99,-156,standing
28,58,55,22,0,-4,100,-99,6,84,-125,33,108,-84,-191,-79,-159,standing
46,62,75,28,6,-7,67,-45,-7,17,-36,1,94,-74,-159,-109,-169,sitting
28,58,55,22,0,-11,104,-115,-431,-452,-553,15,95,-111,-171,-85,-177,walking
31,71,83,28,4,-15,94,-113,9,88,-126,31,123,-82,-164,-76,-148,standing
31,71,83,28,4,8,72,-58,-22,-29,-22,68,61,-96,-92,-135,-172,sitting
46,62,75,28,6,-12,93,-88,-4,88,-118,41,187,-50,-149,-99,-161,walking
28,58,55,22,0,-9,114,-140,-446,-490,-590,36,117,-140,-178,-45,-153,walking
28,58,55,22,0,-14,112,-142,-394,-444,-546,29,113,-130,-205,-108,-188,walking
28,58,55,22,0,-28,27,-28,-194,-206,-336,38,107,-101,-158,-92,-166,sitting
28,58,55,22,0,-6,108,-105,-492,-515,-615,-82,168,-69,-179,-63,-172,walking
46,62,75,28,6,-10,101,-98,3,81,-123,21,108,-96,-179,-91,-159,standing
46,62,75,28,6,-9,95,-92,1,72,-121,19,103,-86,-160,-105,-157,standing
31,71,83,28,4,-8,94,-112,61,39,-126,25,122,-83,-166,-76,-157,standing
28,58,55,22,0,-34,67,-130,-70,112,-147,64,221,-129,-196,-94,-149,walking
75,67,67,24,0,-13,89,-153,-5,86,-92,17,120,-108,-195,-82,-143,standing
31,71,83,28,4,1,90,-149,8,92,-121,33,129,-87,-190,-63,-186,standing
46,62,75,28,6,-8,82,-113,-12,84,-104,16,132,-62,-148,-76,-159,walking
31,71,83,28,4,8,130,-147,4,90,-116,-19,152,-80,-224,-97,-160,walking
46,62,75,28,6,-6,97,-87,5,74,-115,19,103,-86,-165,-103,-158,standing
31,71,83,28,4,3,71,-60,-21,-26,-21,67,60,-99,-91,-125,-163,sitting
31,71,83,28,4,-2,67,-66,-25,-29,-25,63,56,-102,-94,-126,-162,sitting
46,62,75,28,6,-10,93,-100,1,74,-123,20,104,-88,-153,-101,-162,standing
31,71,83,28,4,0,112,-125,-277,-289,-390,-4,116,-82,-175,-74,-113,sittingdown
28,58,55,22,0,-3,101,-95,-4,84,-125,11,88,-68,-194,-83,-159,standing
46,62,75,28,6,1,91,-48,-20,23,-16,11,108,-92,-165,-96,-153,sitting
28,58,55,22,0,-13,102,-79,-405,-426,-527,43,138,-109,-160,-67,-179,walking
46,62,75,28,6,-7,85,-96,-1,62,-124,21,109,-100,-190,-93,-174,walking
46,62,75,28,6,0,90,-49,-21,22,-17,12,108,-91,-164,-95,-152,sitting
31,71,83,28,4,-16,103,-117,12,83,-138,27,225,17,-205,-73,-171,walking
75,67,67,24,0,-30,96,-155,18,-7,-17,60,53,-117,-231,-114,-136,sitting
28,58,55,22,0,6,107,-88,-2,89,-124,13,89,-59,-192,-82,-155,standing
28,58,55,22,0,-22,31,-20,-20,-21,-24,-7,79,-94,-144,-97,-174,sitting
31,71,83,28,4,6,71,-58,-21,-29,-21,65,57,-92,-91,-135,-169,sitting
28,58,55,22,0,-2,101,-100,3,84,-126,2,73,-112,-195,-85,-162,standing
75,67,67,24,0,-13,90,-159,-5,89,-97,13,121,-108,-195,-81,-150,standing
28,58,55,22,0,-25,37,-23,-242,-233,-353,38,107,-102,-160,-94,-166,sitting
46,62,75,28,6,-7,98,-88,10,78,-95,16,103,-87,-150,-102,-154,standing
46,62,75,28,6,4,116,-92,-87,140,22,11,106,-87,-176,-108,-171,walking
46,62,75,28,6,-5,117,-110,9,101,-114,22,108,-96,-177,-103,-161,walking
28,58,55,22,0,-12,102,-95,-493,-515,-615,22,110,-100,-189,-86,-164,standing
46,62,75,28,6,-3,92,-136,-3,69,-50,13,107,-79,-198,-90,-149,sittingdown
31,71,83,28,4,0,67,-64,-34,-7,-29,67,61,-103,-95,-119,-163,sitting
28,58,55,22,0,-17,36,-18,-19,-26,-23,25,108,-81,-148,-95,-163,sitting
46,62,75,28,6,2,83,-22,5,26,-31,17,98,-65,-147,-107,-154,sitting
46,62,75,28,6,0,90,-50,-21,22,-18,12,109,-87,-162,-93,-151,sitting
28,58,55,22,0,-4,102,-102,14,87,-123,35,102,-83,-199,-91,-161,standing
46,62,75,28,6,-7,95,-90,3,70,-118,21,103,-83,-164,-100,-156,standing
46,62,75,28,6,-6,94,-83,-3,69,-117,19,101,-64,-154,-100,-152,standing
75,67,67,24,0,-13,92,-154,-5,90,-96,19,126,-102,-188,-77,-147,standing
28,58,55,22,0,-9,127,-107,-493,-516,-616,-98,168,-93,-178,-64,-174,walking
28,58,55,22,0,-9,91,-105,-493,-516,-616,48,133,-87,-170,-76,-161,walking
28,58,55,22,0,-11,91,-137,7,-6,-14,7,106,-124,-236,-84,-113,sittingdown
75,67,67,24,0,-7,97,-144,-6,89,-94,14,120,-107,-194,-81,-155,standing
28,58,55,22,0,-30,32,-28,-216,-249,-343,38,108,-101,-155,-92,-163,sitting
31,71,83,28,4,3,70,-62,-35,-6,-26,73,66,-98,-92,-114,-180,sitting
31,71,83,28,4,-7,60,-154,4,76,-88,-13,111,-67,-162,-91,-162,standingup
28,58,55,22,0,-5,95,-120,-360,-434,-547,21,10,-129,-168,-57,-165,walking
31,71,83,28,4,24,128,-137,-3,93,-105,-57,164,-130,-204,-116,-173,walking
46,62,75,28,6,-3,78,-26,2,25,-30,6,94,-68,-153,-108,-162,sitting
31,71,83,28,4,-57,46,-147,-334,-418,-480,0,110,-75,-174,-87,-145,standingup
31,71,83,28,4,-1,66,-67,-18,-34,-25,62,55,-103,-93,-130,-165,sitting
28,58,55,22,0,10,119,-123,-444,-466,-566,9,156,-109,-178,-72,-166,walking
28,58,55,22,0,-9,96,-116,-392,-406,-508,24,127,-115,-164,-82,-177,walking
46,62,75,28,6,3,111,-62,66,89,-110,8,110,-77,-178,-92,-175,walking
28,58,55,22,0,3,101,-86,-3,86,-126,12,89,-59,-196,-87,-162,standing
31,71,83,28,4,-18,80,-154,-16,120,-131,8,127,-42,-211,-59,-159,walking
46,62,75,28,6,11,98,-116,1,82,-65,12,106,-70,-183,-96,-149,sittingdown
46,62,75,28,6,23,108,-24,16,27,-31,16,98,-59,-147,-100,-155,sittingdown
75,67,67,24,0,-7,97,-156,-1,-34,-18,-15,117,-94,-228,-99,-134,sittingdown
28,58,55,22,0,-16,122,-109,-35,97,-97,69,191,-101,-159,-106,-162,walking
31,71,83,28,4,-4,96,-119,2,92,-132,30,126,-81,-174,-69,-158,standing
28,58,55,22,0,13,116,-113,-493,-516,-616,13,217,-153,-185,-81,-149,walking
46,62,75,28,6,1,106,-84,19,89,-82,13,108,-103,-181,-88,-163,standing
46,62,75,28,6,8,83,-14,9,27,-31,21,98,-60,-143,-104,-152,sitting
75,67,67,24,0,-11,96,-101,-16,-16,-21,-66,82,-130,-100,-144,-136,sitting
75,67,67,24,0,-15,90,-146,11,81,-76,13,122,-116,-195,-77,-146,standing
75,67,67,24,0,-18,94,-146,6,-9,-23,-18,112,-80,-264,-90,-139,standingup
28,58,55,22,0,-4,102,-97,8,87,-123,33,104,-86,-192,-83,-161,standing
31,71,83,28,4,14,125,-119,-54,29,-206,7,131,-89,-204,-81,-186,walking
28,58,55,22,0,-17,27,-18,-21,-22,-22,13,103,-74,-143,-97,-175,sitting
28,58,55,22,0,-28,25,-25,-272,-371,-453,27,109,-86,-152,-92,-166,sitting
46,62,75,28,6,-11,92,-95,-8,69,-125,10,100,-67,-159,-101,-154,standing
28,58,55,22,0,-11,100,-117,-493,-515,-616,29,126,-125,-177,-87,-179,walking
46,62,75,28,6,-16,114,-91,-17,89,-120,2,207,-53,-171,-97,-152,walking
31,71,83,28,4,-11,69,-125,-29,96,-99,23,42,-130,-237,-80,-179,walking
31,71,83,28,4,-23,110,-126,-486,-509,-609,3,214,-50,-207,-77,-170,walking
31,71,83,28,4,5,72,-61,-21,10,-24,81,74,-143,-99,-120,-187,sitting
31,71,83,28,4,4,66,-157,50,103,-244,14,174,-212,-194,-73,-171,walking
46,62,75,28,6,-4,67,-55,-10,14,-38,-1,94,-73,-161,-108,-172,sitting
28,58,55,22,0,-2,101,-99,5,86,-122,32,109,-87,-192,-81,-161,standing
46,62,75,28,6,-1,88,-47,-19,21,-18,11,109,-88,-158,-92,-158,sitting
31,71,83,28,4,-13,94,-125,5,89,-140,35,125,-76,-166,-71,-148,standing
28,58,55,22,0,-3,133,-110,-492,-515,-616,8,94,-50,-187,-92,-125,standingup
28,58,55,22,0,-11,102,-93,-492,-515,-615,21,108,-98,-195,-85,-165,standing
75,67,67,24,0,-11,95,-149,-5,90,-101,23,122,-107,-184,-79,-148,standing
28,58,55,22,0,20,126,-119,-51,91,-114,67,205,-172,-193,-47,-154,walking
31,71,83,28,4,-2,98,-109,-18,-20,-20,52,46,-87,-114,-118,-198,standingup
28,58,55,22,0,-3,108,-107,-492,-515,-616,23,132,-123,-172,-71,-180,walking
46,62,75,28,6,-10,99,-92,-7,79,-125,28,106,-84,-189,-91,-161,standing
28,58,55,22,0,-13,100,-98,-494,-517,-617,23,110,-100,-188,-84,-162,standing
31,71,83,28,4,-44,107,-123,11,89,-113,53,23,-122,-208,-76,-156,walking
31,71,83,28,4,-40,144,-142,-462,-487,-587,-35,294,48,-204,-71,-172,walking
28,58,55,22,0,-16,38,-20,-24,-28,-27,29,107,-81,-147,-95,-165,sitting
31,71,83,28,4,-34,46,-136,-2,106,-128,37,183,-76,-218,-52,-169,walking
31,71,83,28,4,-3,93,-119,61,38,-117,24,124,-88,-174,-71,-162,standing
46,62,75,28,6,-9,91,-96,-3,72,-123,11,103,-90,-167,-102,-163,standing
28,58,55,22,0,-4,101,-100,12,87,-122,38,105,-80,-195,-85,-158,standing
31,71,83,28,4,-13,111,-114,49,76,-6,5,138,-96,-169,-65,-184,walking
46,62,75,28,6,-3,97,-66,-15,18,-17,-13,104,-90,-157,-99,-148,sitting
75,67,67,24,0,-20,90,-159,-8,88,-95,17,125,-104,-193,-74,-148,standing
46,62,75,28,6,26,116,-59,14,45,-34,8,105,-52,-183,-86,-153,sittingdown
28,58,55,22,0,11,74,-130,-484,-506,-606,25,115,-122,-174,-74,-170,walking
46,62,75,28,6,16,91,-14,13,28,-29,23,100,-61,-143,-103,-150,sitting
31,71,83,28,4,1,69,-65,-28,0,-26,95,88,-134,-92,-115,-189,sitting
75,67,67,24,0,-5,103,-135,-5,59,-78,18,121,-123,-214,-82,-159,walking
75,67,67,24,0,-13,98,-111,-13,91,-103,18,124,-108,-196,-78,-147,standingup
31,71,83,28,4,-14,110,-113,-40,88,-32,4,126,-90,-219,-69,-195,walking
75,67,67,24,0,-15,96,-100,-8,-10,-20,-62,87,-129,-102,-142,-134,sitting
28,58,55,22,0,-5,101,-132,-493,-516,-616,40,198,-166,-168,-70,-166,walking
75,67,67,24,0,-17,87,-158,-7,87,-95,16,122,-106,-190,-77,-150,standing
46,62,75,28,6,4,100,-129,4,87,-78,16,107,-82,-194,-95,-162,sittingdown
46,62,75,28,6,-20,118,-130,1,97,-123,23,99,-119,-183,-93,-152,walking
31,71,83,28,4,-23,82,-131,-11,99,-129,45,190,-85,-224,-62,-166,walking
46,62,75,28,6,-7,67,-43,-7,17,-36,3,95,-72,-156,-107,-167,sitting
46,62,75,28,6,-2,90,-49,-21,22,-17,12,109,-89,-161,-94,-163,sitting
31,71,83,28,4,15,95,-156,35,122,-170,18,155,-74,-211,-60,-170,walking
46,62,75,28,6,-13,111,-94,-16,79,-130,39,182,-71,-159,-100,-154,walking
46,62,75,28,6,-6,105,-97,6,87,-123,28,107,-97,-178,-90,-158,standing
31,71,83,28,4,-15,94,-126,5,87,-143,32,118,-81,-171,-78,-154,standing
75,67,67,24,0,-8,95,-99,-21,-15,-22,-69,81,-126,-105,-123,-147,sitting
46,62,75,28,6,-11,90,-96,-3,71,-123,13,104,-86,-163,-99,-158,standing
46,62,75,28,6,-15,112,-91,-6,92,-110,22,162,-57,-156,-109,-142,walking
28,58,55,22,0,-28,35,-20,-265,-371,-452,28,108,-86,-151,-94,-170,sitting
75,67,67,24,0,-8,96,-152,-30,103,-109,20,123,-124,-200,-82,-131,walking
46,62,75,28,6,-7,102,-82,2,75,-117,19,104,-88,-165,-100,-155,standing
31,71,83,28,4,-1,109,-150,-492,-515,-615,-17,118,-83,-194,-90,-121,sittingdown
28,58,55,22,0,22,120,-127,-491,-514,-614,27,195,-140,-176,-108,-166,walking
46,62,75,28,6,19,93,-10,15,31,-26,23,99,-60,-143,-104,-150,sitting
28,58,55,22,0,-27,42,-43,-249,-224,-326,27,107,-87,-147,-94,-172,sitting
46,62,75,28,6,9,83,-13,10,27,-31,20,98,-61,-145,-105,-152,sitting
28,58,55,22,0,-4,83,-75,-24,-20,-25,32,108,-88,-170,-87,-164,sitting
28,58,55,22,0,-30,77,-122,-492,-515,-615,63,177,-147,-189,-43,-154,walking
28,58,55,22,0,-21,40,-23,-175,-193,-321,39,107,-101,-162,-91,-171,sitting
46,62,75,28,6,-10,99,-89,6,80,-116,36,86,-90,-190,-92,-155,standingup
31,71,83,28,4,-1,65,-66,-24,-30,-26,61,54,-103,-95,-127,-166,sitting
31,71,83,28,4,0,66,-64,-24,-32,-25,70,62,-88,-86,-130,-165,sitting
28,58,55,22,0,-12,91,-137,-488,-511,-611,221,140,-203,-164,-64,-168,walking
28,58,55,22,0,-8,116,-124,-493,-516,-616,40,114,-146,-183,-73,-161,walking
31,71,83,28,4,6,67,-57,-35,-24,-25,75,68,-107,-83,-143,-160,sitting
28,58,55,22,0,-3,100,-99,4,86,-119,1,70,-113,-192,-80,-159,standing
31,71,83,28,4,5,71,-61,-22,9,-24,81,74,-143,-99,-120,-186,sitting
31,71,83,28,4,-13,90,-129,2,88,-141,32,119,-82,-178,-77,-157,standing
28,58,55,22,0,-30,24,-27,-186,-196,-333,38,107,-101,-159,-92,-165,sitting
31,71,83,28,4,-6,92,-132,7,90,-122,19,120,-86,-180,-74,-162,standing
46,62,75,28,6,-11,97,-80,20,85,-125,8,98,-65,-181,-89,-160,standingup
75,67,67,24,0,-10,95,-97,-23,-14,-22,-66,83,-127,-118,-129,-140,sitting
28,58,55,22,0,-24,30,-18,-242,-306,-327,26,107,-88,-151,-96,-169,sitting
31,71,83,28,4,-7,98,-128,12,94,-124,21,120,-86,-184,-76,-155,standing
28,58,55,22,0,4,100,-132,-481,-504,-604,196,126,-85,-173,-77,-168,walking
31,71,83,28,4,0,67,-66,-36,-8,-28,66,59,-102,-96,-120,-185,sitting
31,71,83,28,4,7,72,-112,-492,-515,-615,17,124,-98,-230,-71,-184,walking
31,71,83,28,4,1,66,-63,-20,6,-26,68,61,-102,-93,-119,-166,sitting
46,62,75,28,6,-2,102,-68,8,69,-112,33,105,-82,-150,-100,-149,standing
46,62,75,28,6,-2,99,-66,-15,18,-16,-14,104,-91,-167,-94,-161,sitting
28,58,55,22,0,-2,102,-99,3,84,-125,1,72,-114,-196,-86,-163,standing
46,62,75,28,6,-7,103,-94,5,80,-126,26,108,-97,-176,-90,-161,standing
31,71,83,28,4,-5,97,-120,5,92,-137,29,118,-83,-170,-76,-161,standing
75,67,67,24,0,-12,94,-94,-6,-7,-16,-59,87,-141,-94,-145,-129,sitting
28,58,55,22,0,-9,107,-109,-492,-516,-615,47,175,-118,-174,-86,-170,walking
46,62,75,28,6,-8,93,-92,3,79,-107,12,104,-89,-142,-112,-158,standing
46,62,75,28,6,-1,91,-52,-20,22,-18,11,108,-89,-160,-94,-159,sitting
46,62,75,28,6,-8,103,-101,6,84,-125,27,107,-96,-177,-90,-157,standing
31,71,83,28,4,6,97,-100,22,84,-96,32,110,-74,-143,-86,-136,standingup
28,58,55,22,0,-10,81,-118,-493,-515,-616,37,121,-141,-187,-53,-177,walking
31,71,83,28,4,-10,98,-142,-492,-514,-615,31,125,-96,-193,-107,-171,walking
